Country,Place,Name,Price,Tax,Stars,Distance,Number_of_review,Sustainable_level,Discount,Free_Breakfast,is_Prepayment,is_NotablePlace,is_Free_Cancel,is_Sold_Out,Point
Viet Nam,Hà Nội,Parosand Hanoi Hotel,660262.0,0.0,4.0,6.0,103,0,False,True,False,False,True,False,8.3
Viet Nam,Hà Nội,La Santé Hotel & Spa,653692.0,0.0,4.0,2.2,451,0,False,False,False,False,False,False,8.3
Viet Nam,Hà Nội,Studio in Beer Street - Delapong Homestay Ta Hien,599569.0,0.0,,0.7,60,0,False,False,False,True,False,False,8.3
Viet Nam,Hà Nội,Hotel de l'Opera Hanoi - MGallery,3145500.0,487553.0,5.0,0.5,184,0,False,False,False,False,False,False,7.9
Viet Nam,Hà Nội,The Pilgrim Hotel,590106.0,0.0,3.0,0.4,119,0,False,False,False,False,True,False,8.3
Viet Nam,Hà Nội,Libra Hotel Residence,828000.0,0.0,4.0,6.8,433,0,False,False,True,False,True,False,8.9
Viet Nam,Hà Nội,Silk Central Hotel & Travel,526520.0,0.0,3.0,0.7,169,0,False,False,False,False,True,False,8.0
Viet Nam,Hà Nội,Golden Time Hostel 3,391840.0,0.0,2.0,0.7,610,0,False,False,False,False,True,False,8.3
Viet Nam,Hà Nội,Wyndham Garden Hanoi,1288281.0,0.0,4.0,9.7,90,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,Hanoi La Cascada House & Travel,669882.0,0.0,3.0,1.3,392,0,False,False,False,False,False,False,9.5
Viet Nam,Hà Nội,alley homestay,333000.0,0.0,,2.9,148,0,False,False,True,False,True,True,8.1
Viet Nam,Hà Nội,Hanoi Central Park Hotel,476778.0,0.0,3.0,0.5,159,0,False,False,False,False,False,False,8.0
Viet Nam,Hà Nội,Myrcella Urban Studio,819072.0,0.0,4.0,4.5,68,0,False,False,False,True,False,False,9.2
Viet Nam,Hà Nội,RedDoorz Quang Chung Hotel Le Van Thiem,418588.0,0.0,3.0,5.9,50,0,False,False,False,False,True,False,8.0
Viet Nam,Hà Nội,Anatole Hotel Hanoi,1755302.0,0.0,4.0,0.25,378,0,False,True,False,False,False,False,9.2
Viet Nam,Hà Nội,Tryst Hotel,457303.0,0.0,3.0,1.8,80,0,False,False,False,False,True,False,8.5
Viet Nam,Hà Nội,Hanoi Eternity Hotel,650407.0,0.0,3.0,1.1,158,0,False,True,False,False,False,False,7.6
Viet Nam,Hà Nội,The Queen Hotel & Spa 2,391840.0,0.0,2.0,0.45,398,0,False,False,False,False,False,False,7.2
Viet Nam,Hà Nội,Hanoi Hotel,1735358.0,0.0,4.0,3.2,100,0,False,False,False,False,False,False,8.1
Viet Nam,Hà Nội,Fraser Residence Hanoi,1550701.0,240501.0,5.0,7.8,132,0,False,True,False,False,True,False,9.4
Viet Nam,Hà Nội,Bella Rosa Trendy Hotel,752400.0,0.0,3.0,0.8,162,0,True,False,False,False,False,True,9.3
Viet Nam,Hà Nội,SOJO Hotel Ga Hanoi,1188660.0,0.0,4.0,1.2,128,0,False,False,False,False,True,False,8.6
Viet Nam,Hà Nội,La Passion Hanoi Hotel & Apartment,1350000.0,0.0,3.0,0.7,84,0,False,True,True,True,True,True,9.1
Viet Nam,Hà Nội,Holiday Suites Hotel & Spa,387147.0,0.0,3.0,1.0,471,0,False,False,False,False,True,False,8.7
Viet Nam,Hà Nội,Eastin Hotel & Residences Hanoi,1874966.0,0.0,4.0,7.4,55,0,False,False,False,False,False,False,8.3
Viet Nam,Hà Nội,22Housing Vinhomes D'Capitale Hotel & Residence,900000.0,0.0,,6.4,63,0,True,False,True,True,True,False,8.0
Viet Nam,Hà Nội,Hanoi Inner Hotel,380108.0,0.0,3.0,0.4,50,0,False,False,False,False,False,False,7.7
Viet Nam,Hà Nội,Night Hotel,584000.0,0.0,3.0,1.4,94,0,False,False,True,False,True,True,7.3
Viet Nam,Hà Nội,Tunger Premium Hotel,833500.0,0.0,4.0,0.5,80,0,True,False,False,False,False,True,8.8
Viet Nam,Hà Nội,Muse Hanoi Boutique Apartment,961000.0,0.0,,1.7,31,0,True,False,False,False,False,False,9.1
Viet Nam,Hà Nội,Royal Holiday Hanoi Hotel,858528.0,0.0,3.0,0.45,524,0,False,False,False,False,False,False,9.4
Viet Nam,Hà Nội,Le Jardin Hotel Haute Couture,1518087.0,0.0,4.0,1.9,64,0,False,False,False,False,False,False,9.1
Viet Nam,Hà Nội,Libré Homestay Đào Tấn,711750.0,0.0,,4.9,219,0,True,False,False,True,False,False,9.1
Viet Nam,Hà Nội,HANZ hanoi de Maison Grand,513850.0,0.0,3.0,0.7,78,0,False,False,False,False,True,False,7.9
Viet Nam,Hà Nội,OYO 276 Bh Hotel,368142.0,57016.0,2.0,1.0,266,0,False,False,False,True,True,False,8.3
Viet Nam,Hà Nội,Inearth Hotel,610989.0,0.0,3.0,6.8,111,0,False,False,False,False,False,False,7.9
Viet Nam,Hà Nội,Anova 2 Hotel,395200.0,0.0,3.0,19.9,55,0,False,False,False,False,True,True,8.4
Viet Nam,Hà Nội,Halais Hotel,1053500.0,0.0,4.0,1.3,604,0,True,True,True,False,True,True,8.7
Viet Nam,Hà Nội,Hanoi Memory Legends Hotel,596911.0,0.0,3.0,0.9,97,0,False,False,False,False,False,False,8.0
Viet Nam,Hà Nội,"Bay Luxury Hotel - No 9 Nguyen Truong To, Ba Dinh, Ha Noi",600000.0,0.0,3.0,1.7,159,0,False,False,True,True,True,True,8.3
Viet Nam,Hà Nội,Golden Art Hotel,558196.0,0.0,3.0,0.9,305,0,False,False,False,False,False,False,9.0
Viet Nam,Hà Nội,Hanoi Backpackers Hostel & Rooftop bar,1037320.0,0.0,3.0,0.7,751,0,False,False,False,False,True,False,8.0
Viet Nam,Hà Nội,22land Residence Hotel & Spa 71 Hang Bong,825000.0,0.0,4.0,0.8,705,0,False,False,True,False,True,False,8.6
Viet Nam,Hà Nội,Grand Mercure Hanoi,2880000.0,446400.0,5.0,1.9,81,0,False,False,False,False,False,False,9.1
Viet Nam,Hà Nội,Hanoi Elite Hotel,730418.0,0.0,3.0,0.8,380,0,False,False,False,False,False,False,8.9
Viet Nam,Hà Nội,Patel Hotel Hanoi,562800.0,0.0,3.0,8.6,69,0,False,False,True,False,True,True,7.7
Viet Nam,Hà Nội,Conifer Boutique Hotel,1282983.0,0.0,4.0,0.6,106,0,False,True,False,False,False,False,8.1
Viet Nam,Hà Nội,Somerset Grand Hanoi,3049200.0,0.0,5.0,0.6,619,0,False,False,True,False,True,False,8.8
Viet Nam,Hà Nội,The Hanoi Club Hotel & Residences,1677873.0,0.0,4.0,3.1,108,0,False,False,False,False,True,False,8.4
Viet Nam,Hà Nội,Blau Hotel,598500.0,0.0,3.0,1.3,115,0,False,False,True,True,True,True,8.4
Viet Nam,Hà Nội,Hanoi Jade Hostel,499999.0,0.0,,1.0,191,0,False,False,False,False,False,True,8.1
Viet Nam,Hà Nội,Hanu's House,314500.0,0.0,,0.6,209,0,False,False,False,False,False,True,8.1
Viet Nam,Hà Nội,Sofitel Legend Metropole Hanoi,6530430.0,1012217.0,5.0,0.4,446,0,False,False,False,False,False,False,9.1
Viet Nam,Hà Nội,Era Home Apartment,605625.0,0.0,,3.4,33,0,False,False,True,False,True,False,8.4
Viet Nam,Hà Nội,Hanoi Fiesta Hotel & Spa,1026000.0,0.0,4.0,0.8,648,0,False,True,False,True,False,True,8.9
Viet Nam,Hà Nội,Amor Fati home & Travel,418500.0,0.0,,0.6,131,0,False,False,True,False,True,True,8.1
Viet Nam,Hà Nội,Lotus Inn West Lake,570000.0,0.0,,3.2,356,0,False,False,True,False,True,False,8.3
Viet Nam,Hà Nội,Hanoi La Storia Hotel,595268.0,0.0,3.0,1.0,500,0,False,False,False,False,False,False,8.9
Viet Nam,Hà Nội,Hanoi Saga Hotel,896250.0,0.0,,0.7,88,0,False,False,True,False,True,True,9.3
Viet Nam,Hà Nội,One Hotel,600000.0,0.0,3.0,6.5,72,0,True,False,True,True,True,True,8.8
Viet Nam,Hà Nội,Hoang Cuong Hotel,410400.0,0.0,1.0,1.0,98,0,True,False,True,False,True,True,7.7
Viet Nam,Hà Nội,Melia Bavi Mountain Retreat,7155086.0,0.0,4.0,0.0519,237,0,True,True,False,False,False,False,8.2
Viet Nam,Hà Nội,Super Hotel Candle,1287206.0,0.0,4.0,3.6,159,0,False,True,False,False,True,False,8.3
Viet Nam,Hà Nội,S Central Hotel and Spa,960000.0,0.0,3.0,0.4,103,0,True,True,False,True,False,True,9.2
Viet Nam,Hà Nội,Granda Legend Apartment,534498.0,0.0,,6.5,44,0,False,False,False,True,True,False,9.0
Viet Nam,Hà Nội,Granda Trung Hoa Apartment,367438.0,0.0,,5.6,70,0,False,False,False,True,True,False,8.8
Viet Nam,Hà Nội,Hanoi Nostalgia Hotel & Spa,1048348.0,0.0,3.0,0.8,363,0,False,False,False,False,False,False,8.5
Viet Nam,Hà Nội,Hi-Home - KMT Studio Ba Dinh,576000.0,0.0,,4.2,86,0,True,False,False,False,True,False,8.1
Viet Nam,Hà Nội,Lavender Boutique Hotel,600000.0,0.0,3.0,1.1,27,0,False,True,True,True,True,True,8.9
Viet Nam,Hà Nội,Hanoi Moon Cactus,851200.0,0.0,,0.4,114,0,False,False,True,False,True,False,9.0
Viet Nam,Hà Nội,Hanoi Delica Hotel,652500.0,0.0,3.0,0.6,144,0,False,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Hanoi Charming House,326142.0,0.0,2.0,0.7,443,0,False,False,False,False,False,False,8.2
Viet Nam,Hà Nội,Mercury Central Hotel Hanoi,989220.0,0.0,3.0,0.4,232,0,False,False,False,False,True,False,8.7
Viet Nam,Hà Nội,Fraser Suites Hanoi,2200000.0,341000.0,,4.8,139,0,False,False,False,False,False,False,9.2
Viet Nam,Hà Nội,Keypad Hotel - 24 Hang Ga,880000.0,0.0,3.0,1.0,201,0,True,False,False,True,True,False,8.8
Viet Nam,Hà Nội,Asia Guest House,446041.0,0.0,2.0,0.9,167,0,False,False,False,False,True,False,7.5
Viet Nam,Hà Nội,Especen Hotel,395000.0,0.0,2.0,0.4,61,0,False,False,True,False,True,True,7.8
Viet Nam,Hà Nội,Alahome NH,706720.0,0.0,,0.4,68,0,False,False,False,False,False,False,7.7
Viet Nam,Hà Nội,Hanoi Hotel Royal,954000.0,0.0,3.0,0.8,394,0,True,False,True,False,True,True,9.3
Viet Nam,Hà Nội,Keypad Hotel - 87 Nguyễn Khang,630000.0,0.0,,5.4,92,0,False,False,True,False,True,False,8.6
Viet Nam,Hà Nội,Le Beryl Hanoi Hotel,866250.0,0.0,3.0,0.9,427,0,True,True,False,True,False,True,8.9
Viet Nam,Hà Nội,The Bloom Classic,836473.0,0.0,,6.4,220,0,False,True,False,False,False,False,8.7
Viet Nam,Hà Nội,Airport Classic Hotel & Travel,571725.0,0.0,3.0,19.8,369,0,False,False,True,False,True,True,9.1
Viet Nam,Hà Nội,Hanoi Central Park Hotel,482409.0,0.0,3.0,0.5,159,0,False,False,False,False,False,False,8.0
Viet Nam,Hà Nội,HNC Premier Hotel & Residences,870729.0,0.0,4.0,1.4,192,0,False,False,False,False,True,False,9.0
Viet Nam,Hà Nội,Camellia Residence Hanoi,1322100.0,0.0,4.0,1.5,35,0,True,False,False,True,True,False,9.8
Viet Nam,Hà Nội,"Rosee Apartment Hotel - Prestige Suites in Cau Giay district, Hanoi city, Vietnam",978120.0,0.0,,6.7,27,0,False,False,False,False,False,False,8.9
Viet Nam,Hà Nội,Meritel Hanoi,4625354.0,0.0,4.0,0.7,712,0,False,False,False,False,False,False,9.3
Viet Nam,Hà Nội,The West Hotel & Spa,1242000.0,0.0,3.0,0.7,832,0,True,True,True,False,True,False,8.9
Viet Nam,Hà Nội,LeaH Silk Hotel,1960139.0,0.0,4.0,0.5,639,0,False,True,False,False,True,False,9.0
Viet Nam,Hà Nội,Canvas Cau Giay Apartments,844216.0,0.0,,5.5,60,0,False,False,False,False,True,False,8.0
Viet Nam,Hà Nội,Mia Casa by Satori,1280000.0,0.0,3.0,1.0,62,0,False,True,False,False,False,True,8.6
Viet Nam,Hà Nội,The Galaxy Home Hotel & Apartment,859232.0,0.0,4.0,6.7,204,0,False,False,False,False,False,False,8.9
Viet Nam,Hà Nội,San Palace Hotel - former L'Harmonie Hotel & Spa,1510109.0,0.0,3.0,0.8,393,0,False,True,False,False,True,False,9.1
Viet Nam,Hà Nội,Western Skyline Hotel,1179040.0,0.0,4.0,7.9,155,0,False,True,False,False,True,False,9.2
Viet Nam,Hà Nội,The Bloom Hanoi,1166369.0,0.0,,7.0,381,0,False,True,False,False,False,False,9.1
Viet Nam,Hà Nội,Madelise Central Hotel & Travel,1192725.0,0.0,4.0,0.7,455,0,False,False,False,False,False,False,8.1
Viet Nam,Hà Nội,Aurora Premium Hotel & Spa,1299407.0,0.0,4.0,0.5,258,0,False,True,False,False,True,False,8.8
Viet Nam,Hà Nội,La Sinfonía del Rey Hotel & Spa,2353152.0,0.0,4.0,0.4,835,0,False,False,False,False,False,False,9.3
Viet Nam,Hà Nội,La Siesta Premium Hang Be,5597915.0,0.0,4.0,0.6,343,0,False,True,False,False,False,False,9.2
Viet Nam,Hà Nội,Hanoi La Selva Central Hotel & Spa,641491.0,0.0,3.0,0.5,389,0,False,True,False,False,False,False,8.8
Viet Nam,Hà Nội,Spring Hotel Hanoi,770071.0,0.0,4.0,6.9,35,0,False,False,False,False,True,False,7.9
Viet Nam,Hà Nội,Grand Dragon Hotel Hanoi,744731.0,0.0,4.0,5.3,116,0,False,False,False,False,True,False,7.8
Viet Nam,Hà Nội,San Grand Hotel - former Lucien Hanoi Hotel & Spa,4695276.0,0.0,4.0,0.5,738,0,False,True,False,False,False,False,9.4
Viet Nam,Hà Nội,May De Ville Legend Hotel & Spa,1418367.0,0.0,4.0,1.0,247,0,False,True,False,False,False,False,8.9
Viet Nam,Hà Nội,Hong Gia Tue Apartment,1660000.0,0.0,,1.9,56,0,False,False,True,False,True,False,9.2
Viet Nam,Hà Nội,Lotusama Hanoi Hotel,1108414.0,0.0,4.0,1.0,64,0,False,True,False,False,False,False,9.0
Viet Nam,Hà Nội,La Sinfonía Citadel Hotel and Spa,1906173.0,0.0,4.0,1.0,180,0,False,True,False,False,False,False,9.3
Viet Nam,Hà Nội,Hai Bay Hotel & Restaurant,1198514.0,0.0,4.0,0.5,87,0,False,True,False,False,False,False,8.2
Viet Nam,Hà Nội,Grandiose Hotel & Spa,1410859.0,0.0,,4.0,119,0,False,True,False,False,False,False,8.5
Viet Nam,Hà Nội,La Sinfonía Majesty Hotel and Spa,1951457.0,0.0,4.0,0.5,352,0,False,True,False,False,False,False,9.4
Viet Nam,Hà Nội,Bella Rosa Suite Hotel & Spa,1474000.0,0.0,3.0,0.5,626,0,True,True,True,False,True,True,8.9
Viet Nam,Hà Nội,Bella Rosa Hotel & Spa,1159000.0,0.0,3.0,0.5,473,0,True,True,True,False,True,True,8.8
Viet Nam,Hà Nội,Silk Path Boutique Hanoi,1646432.0,0.0,4.0,0.25,253,0,False,False,False,False,False,False,8.8
Viet Nam,Hà Nội,Bespoke Trendy Hotel Hanoi - Formerly Hanoi La Siesta Trendy,1602555.0,0.0,4.0,0.8,264,0,False,True,False,False,False,False,9.3
Viet Nam,Hà Nội,Golden Legend Diamond Hotel,974120.0,0.0,3.0,0.5,429,0,True,True,True,False,True,True,9.1
Viet Nam,Hà Nội,Hanoi La Siesta Hotel & Spa,2206270.0,0.0,4.0,0.8,402,0,False,True,False,False,False,False,9.2
Viet Nam,Hà Nội,Parkside Sunline Hotel,965991.0,0.0,4.0,2.2,115,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,La Palm Hotel,747312.0,0.0,3.0,0.7,97,0,False,True,False,False,True,False,8.2
Viet Nam,Hà Nội,San Premium Hotel - former Golden Cyclo Hotel,1108649.0,0.0,4.0,0.8,209,0,False,True,False,False,True,False,8.7
Viet Nam,Hà Nội,La Beaute Boutique Hotel & Spa,802920.0,0.0,4.0,0.6,201,0,False,False,False,False,True,False,8.4
Viet Nam,Hà Nội,Hanoian Central Hotel & Spa,1319116.0,0.0,4.0,1.2,391,0,False,True,False,False,True,False,9.1
Viet Nam,Hà Nội,Hanoi Marvellous Hotel & Spa,1391384.0,0.0,4.0,0.6,575,0,False,True,False,False,False,False,9.1
Viet Nam,Hà Nội,Grande Collection Hotel & Spa,939008.0,0.0,4.0,0.9,742,0,False,True,False,False,False,False,8.7
Viet Nam,Hà Nội,Hong Ngoc Cochinchine Boutique Hotel & Spa,942293.0,0.0,4.0,1.9,81,0,False,True,False,False,False,False,8.1
Viet Nam,Hà Nội,Midori Boutique Hotel,1288849.0,0.0,4.0,1.3,36,0,False,False,False,False,True,False,8.4
Viet Nam,Hà Nội,Hong Ngoc Dynastie Boutique Hotel & Spa,1412034.0,0.0,4.0,0.6,168,0,False,True,True,False,True,True,8.7
Viet Nam,Hà Nội,Hanoi La Selva Hotel,691938.0,0.0,3.0,0.45,305,0,False,True,False,False,False,False,8.5
Viet Nam,Hà Nội,La Santé Hotel & Spa,705375.0,0.0,4.0,2.2,451,0,True,True,False,False,False,False,8.3
Viet Nam,Hà Nội,Radish Cathedral Homestay,400000.0,0.0,,0.45,42,0,False,False,True,False,True,True,7.1
Viet Nam,Hà Nội,Novotel Suites Hanoi,2160000.0,334800.0,4.0,6.9,86,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,Grand Cititel Hanoi Hotel,1079320.0,0.0,4.0,0.5,83,0,False,True,False,False,True,False,7.6
Viet Nam,Hà Nội,Studio in Beer Street - Delapong Homestay Ta Hien,659308.0,0.0,,0.7,60,0,False,False,False,True,False,False,8.3
Viet Nam,Hà Nội,The Pilgrim Hotel,549749.0,0.0,3.0,0.4,119,0,False,False,False,False,True,False,8.3
Viet Nam,Hà Nội,Ancient Lane Hotel,550000.0,0.0,2.0,0.7,321,0,False,False,True,False,True,True,8.4
Viet Nam,Hà Nội,alley homestay,315000.0,0.0,,2.9,148,0,False,False,True,False,True,True,8.1
Viet Nam,Hà Nội,RedDoorz Quang Chung Hotel Le Van Thiem,414600.0,0.0,3.0,5.9,50,0,False,False,False,False,True,False,8.0
Viet Nam,Hà Nội,Hanoi Boutique House,450000.0,0.0,2.0,1.1,309,0,False,False,True,False,True,True,8.8
Viet Nam,Hà Nội,Artisan Lakeview Hotel,746138.0,0.0,3.0,0.45,93,0,False,False,False,False,True,False,8.1
Viet Nam,Hà Nội,Holiday Suites Hotel & Spa,383159.0,0.0,3.0,1.0,471,0,False,False,False,False,True,False,8.7
Viet Nam,Hà Nội,Paragon Noi bai Hotel & Pool,853128.0,0.0,4.0,22.5,678,0,False,False,True,False,True,True,8.3
Viet Nam,Hà Nội,Eden Westlake Hotel,599250.0,0.0,3.0,4.0,104,0,True,False,False,False,True,True,8.0
Viet Nam,Hà Nội,Hanoi Inner Hotel,376354.0,0.0,3.0,0.4,50,0,False,False,False,False,False,False,7.7
Viet Nam,Hà Nội,Myrcella Urban Studio,819072.0,0.0,4.0,4.5,68,0,False,False,True,True,True,False,9.2
Viet Nam,Hà Nội,Hanoi Kingly Hotel,678960.0,0.0,3.0,0.45,198,0,False,True,True,True,True,True,8.4
Viet Nam,Hà Nội,WIN HOTEL,917100.0,0.0,2.0,0.45,241,0,False,False,True,False,True,True,9.1
Viet Nam,Hà Nội,HANZ hanoi de Maison Grand,513381.0,0.0,3.0,0.7,78,0,False,False,False,False,True,False,7.9
Viet Nam,Hà Nội,Wyndham Garden Hanoi,1114515.0,172691.0,4.0,9.7,90,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,The Queen Hotel & Spa 2,387851.0,0.0,2.0,0.45,398,0,False,False,False,False,True,False,7.2
Viet Nam,Hà Nội,Eastin Hotel & Residences Hanoi,1862765.0,0.0,4.0,7.4,55,0,False,False,False,False,False,False,8.3
Viet Nam,Hà Nội,Hanoi Moon Cactus,775200.0,0.0,,0.4,114,0,False,False,True,False,True,True,9.0
Viet Nam,Hà Nội,Tunger Premium Hotel,833500.0,0.0,4.0,0.5,80,0,True,False,True,False,True,True,8.8
Viet Nam,Hà Nội,Golden Time Hostel 3,389024.0,0.0,2.0,0.7,610,0,False,False,False,False,True,False,8.3
Viet Nam,Hà Nội,Hanoi Pearl Hotel,1427360.0,0.0,4.0,0.35,480,0,True,True,False,False,False,True,8.8
Viet Nam,Hà Nội,SOJO Hotel Ga Hanoi,1181386.0,0.0,4.0,1.2,128,0,False,False,False,False,True,False,8.6
Viet Nam,Hà Nội,Hanoi Eternity Hotel,682318.0,0.0,3.0,1.1,158,0,False,True,False,False,False,False,7.6
Viet Nam,Hà Nội,Eco Luxury Hotel Hanoi,573682.0,0.0,3.0,0.9,316,0,False,False,False,False,True,False,8.7
Viet Nam,Hà Nội,Hanoi Hotel,1773604.0,0.0,4.0,3.2,100,0,False,False,False,False,False,False,8.1
Viet Nam,Hà Nội,Sumitomo9 Apartments & Hotel - alley 58 Dao Tan,855000.0,0.0,,4.7,36,0,False,False,True,False,True,False,8.6
Viet Nam,Hà Nội,Hanoi Lullaby Hotel and Travel,818283.0,0.0,3.0,0.8,839,0,True,False,True,True,True,True,8.6
Viet Nam,Hà Nội,Inearth Hotel,651000.0,0.0,3.0,6.8,111,0,True,False,False,False,True,True,7.9
Viet Nam,Hà Nội,Hanoi Memory Legends Hotel,543179.0,0.0,3.0,0.9,97,0,False,False,False,False,False,False,8.0
Viet Nam,Hà Nội,Muse Hanoi Boutique Apartment,961000.0,0.0,,1.7,31,0,True,False,True,False,True,False,9.1
Viet Nam,Hà Nội,Conifer Boutique Hotel,1275240.0,0.0,4.0,0.6,106,0,False,True,False,False,True,False,8.1
Viet Nam,Hà Nội,Hanoi Nostalgia Hotel & Spa,1046471.0,0.0,3.0,0.8,363,0,False,True,False,False,True,False,8.5
Viet Nam,Hà Nội,The Hanoi Club Hotel & Residences,1638220.0,0.0,4.0,3.1,108,0,False,False,False,False,True,False,8.4
Viet Nam,Hà Nội,AMI Old Quarter Hotel,561012.0,0.0,3.0,0.6,460,0,False,False,False,False,True,False,8.6
Viet Nam,Hà Nội,Lotus Inn West Lake,479359.0,0.0,,3.2,356,0,False,False,False,False,True,False,8.3
Viet Nam,Hà Nội,Kingdom Hotel Hanoi,459649.0,0.0,3.0,0.8,112,0,False,False,False,False,True,False,8.9
Viet Nam,Hà Nội,Blau Hotel,641250.0,0.0,3.0,1.3,115,0,False,False,True,True,True,True,8.4
Viet Nam,Hà Nội,Hanoi Sisters Boutique Hotel,605000.0,0.0,3.0,0.5,65,0,True,True,True,True,True,True,8.5
Viet Nam,Hà Nội,HANZ AMI Central Hotel Hanoi,371427.0,0.0,,1.3,92,0,False,False,False,True,True,False,7.8
Viet Nam,Hà Nội,Mina Hotel & Spa,1003767.0,0.0,4.0,0.9,151,0,False,True,False,False,True,False,8.8
Viet Nam,Hà Nội,OYO 276 Bh Hotel,376823.0,58424.0,2.0,1.0,266,0,False,False,False,True,True,False,8.3
Viet Nam,Hà Nội,Golden Art Hotel,603715.0,0.0,3.0,0.9,305,0,False,False,False,False,True,False,9.0
Viet Nam,Hà Nội,Aloha Hotel,450000.0,0.0,2.0,6.2,243,0,False,False,True,False,True,True,8.8
Viet Nam,Hà Nội,Super Hotel Candle,1274067.0,0.0,4.0,3.6,159,0,False,True,False,False,True,False,8.3
Viet Nam,Hà Nội,Au Coeur d'Hanoi Boutique Hotel,826853.0,0.0,3.0,0.5,91,0,False,False,False,True,False,False,8.6
Viet Nam,Hà Nội,Hanoi La Storia Hotel,632810.0,0.0,3.0,1.0,500,0,False,False,False,False,True,False,8.9
Viet Nam,Hà Nội,Mercury Central Hotel Hanoi,1120850.0,0.0,3.0,0.4,232,0,False,False,False,False,True,False,8.7
Viet Nam,Hà Nội,"Amazing stay-homestay, quiet and cozy place LTT Thanh Xuân",408500.0,0.0,,4.1,68,0,False,False,True,False,True,True,8.8
Viet Nam,Hà Nội,Labevie Hotel,600000.0,0.0,3.0,0.6,855,0,True,False,True,False,True,False,8.8
Viet Nam,Hà Nội,Ibiz City Hostel,337882.0,0.0,2.0,0.8,216,2,False,False,False,False,False,False,6.4
Viet Nam,Hà Nội,Hanoi Hidden Guest House,320000.0,0.0,,0.6,48,0,False,False,False,True,False,True,8.6
Viet Nam,Hà Nội,My Moon Hotel Hanoi,548531.0,0.0,3.0,1.1,282,2,False,True,False,True,False,False,8.3
Viet Nam,Hà Nội,Hanoi Daewoo Hotel,2065250.0,0.0,5.0,4.2,270,3,False,False,False,False,False,False,7.9
Viet Nam,Hà Nội,Newstyle Hanoi Hotel & Apartment - 12 ngõ 80 Trần Duy Hưng,522500.0,0.0,3.0,5.6,103,0,False,False,False,False,False,True,8.9
Viet Nam,Hà Nội,Hillary Hanoi Hotel,816000.0,0.0,4.0,6.5,220,3,True,False,True,False,True,True,8.6
Viet Nam,Hà Nội,Lavender Boutique Hotel,675000.0,0.0,3.0,1.1,27,0,False,True,False,True,False,True,8.9
Viet Nam,Hà Nội,Hanoi Central Backpackers Hostel,600000.0,0.0,,1.1,701,0,False,True,False,False,False,True,8.4
Viet Nam,Hà Nội,Hanoi Central Hotel & Residences,1150000.0,0.0,4.0,0.7,350,2,False,True,False,False,False,True,9.2
Viet Nam,Hà Nội,Amor Fati home & Travel,351000.0,0.0,,0.6,131,1,False,False,False,False,False,True,8.1
Viet Nam,Hà Nội,Canary Ha Noi Hotel,873000.0,0.0,3.0,3.9,51,0,False,False,True,False,True,False,7.5
Viet Nam,Hà Nội,Eco Luxury Hotel Hanoi,572899.0,0.0,3.0,0.9,316,3,False,False,False,False,False,False,8.7
Viet Nam,Hà Nội,Hanoi Sisters Boutique Hotel,567000.0,0.0,3.0,0.5,66,3,False,True,False,True,False,True,8.5
Viet Nam,Hà Nội,Royal Holiday Hanoi Hotel,750276.0,0.0,3.0,0.45,524,3,False,False,False,False,False,False,9.4
Viet Nam,Hà Nội,Family Transit 2 Hotel,286098.0,0.0,,22.3,77,2,False,False,False,False,False,False,8.0
Viet Nam,Hà Nội,Hanoi Morning Hotel,1187038.0,0.0,3.0,0.45,108,3,False,True,False,False,False,False,8.9
Viet Nam,Hà Nội,Hanoi Memory Premier Hotel & Spa,973812.0,0.0,3.0,0.8,237,3,False,False,False,True,False,False,7.9
Viet Nam,Hà Nội,Hanoi Lullaby Hotel and Travel,2627559.0,0.0,3.0,0.8,843,1,False,False,True,True,True,True,8.6
Viet Nam,Hà Nội,Oriental Suites Hotel & Spa,1023252.0,0.0,4.0,0.6,60,3,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,"Nhà Ven Hồ Đồng Đò, Minh Trí, Sóc Sơn, Hà Nội",810000.0,0.0,,0.033100000000000004,32,0,False,False,False,False,False,False,6.7
